identity_link_id,anonymous_id,customer_id,session_id,link_timestamp,link_method
identity_00016490,anon_000244247,6a0bd57121101b39e6305fb2bb48d9b8,sess_000244247,2017-01-22 11:15:01.841674777,successful_login
identity_00016491,anon_000222431,98663ec2b8d1b5027c15e1f1a63fb984,sess_000222431,2017-01-22 11:16:51.721024103,successful_login
identity_00016492,anon_000038574,b435b489e4d9921ea0ac305e4e9ae452,sess_000038574,2017-01-22 11:20:20.821741936,successful_login
identity_00016493,anon_000323735,96d0f562462f7d4ea867eec46fc0244d,sess_000323735,2017-01-22 11:34:51.299960071,successful_login
identity_00016494,anon_000145193,72f2b4663a2f9ab47f956f7f75eeb398,sess_000145193,2017-01-22 12:27:36.573520891,successful_login
identity_00016495,anon_000126940,4646c2ac832792acf0d30a5e9f1e9e94,sess_000126940,2017-01-22 12:40:56.114949371,successful_login
identity_00016496,anon_000237395,aea2cf4df1922144129a0e8c2353a8cd,sess_000237395,2017-01-22 13:07:04.377653022,successful_login
identity_00016497,anon_000063099,84f47943977206e6e54f4fd202a2ad43,sess_000063099,2017-01-22 13:43:21.282928371,successful_login
identity_00016498,anon_000135700,a6a1e36323dd31b11f38567fdf452c47,sess_000135700,2017-01-22 13:46:50.385589508,successful_login
identity_00016499,anon_000295665,f7f3861057dff6df914b58282f051b01,sess_000295665,2017-01-22 13:59:54.091931369,successful_login
identity_00016500,anon_000442451,7bac7a7b4852a237a367c40a9042437e,sess_000442451,2017-01-22 14:18:04.670901489,successful_login
identity_00016501,anon_000104074,2f34631e6bf18b22701d79a367cb23fa,sess_000104074,2017-01-22 14:25:38.535994787,successful_login
identity_00016502,anon_000249119,70caf454851542826150acf3ff2e7295,sess_000249119,2017-01-22 14:26:26.404462122,successful_login
identity_00016503,anon_000035513,6cb4ea12211604cb17327684d1ac4b98,sess_000035513,2017-01-22 14:29:42.309343633,successful_login
identity_00016504,anon_000435711,62137f4b036702e112ce4e6a82933943,sess_000435711,2017-01-22 14:31:11.819134510,successful_login
identity_00016505,anon_000199681,690d9e177e7d2a54b8d4ad4c08d2b6a4,sess_000199681,2017-01-22 14:32:10.527544993,successful_login
identity_00016506,anon_000036619,dcdeb065392b1d67adb1f83e671881f0,sess_000036619,2017-01-22 14:43:22.281547960,successful_login
identity_00016507,anon_000450094,360d0a18da1d3d86caf6870c82142f6e,sess_000450094,2017-01-22 14:47:18.300556711,successful_login
identity_00016508,anon_000446841,778cff46897ef1ea3369ce789960b2c3,sess_000446841,2017-01-22 15:13:48.070072707,successful_login
identity_00016509,anon_000166007,6d7f7138d2c8c74549dd30dc4e2d56e6,sess_000166007,2017-01-22 15:21:41.067847670,successful_login
identity_00016510,anon_000194820,a22a8f7e1b228736f02555a035994f27,sess_000194820,2017-01-22 15:34:09.025947852,successful_login
identity_00016511,anon_000410261,a4f28ed68b2f9af8945705a5b6a6703f,sess_000410261,2017-01-22 15:35:32.999013472,successful_login
identity_00016512,anon_000216966,c757306276211dd58a7c9fcd06fec330,sess_000216966,2017-01-22 15:40:11.495306505,successful_login
identity_00016513,anon_000096703,4d5d221f42822e2d35af67da7b2ebb88,sess_000096703,2017-01-22 16:01:29.082240857,successful_login
identity_00016514,anon_000493153,7f8cc24b152f186008151ece0e99e383,sess_000493153,2017-01-22 16:04:38.805707153,successful_login
identity_00016515,anon_000230817,ac755a7766e38c0d035e20c0bedc02f7,sess_000230817,2017-01-22 16:20:44.168573034,successful_login
identity_00016516,anon_000058248,2fd2dd64c8580ed8cfcb6cf39de52576,sess_000058248,2017-01-22 16:21:37.854831871,successful_login
identity_00016517,anon_000253536,504d0f9e21cb1577eea28f19076379cb,sess_000253536,2017-01-22 16:42:19.224658036,successful_login
identity_00016518,anon_000339556,6840f754fa78d5ba067c03ea53ae8a30,sess_000339556,2017-01-22 17:00:08.859537995,successful_login
identity_00016519,anon_000070045,e489a88e2064b5ea8970d11339ac8f15,sess_000070045,2017-01-22 17:19:28.907564500,successful_login
identity_00016520,anon_000046293,7bc093b1d5bd2f4b79162c6a22a51016,sess_000046293,2017-01-22 17:20:26.590390321,successful_login
identity_00016521,anon_000246935,d1805669744b0cd80fed4d80405d75a4,sess_000246935,2017-01-22 17:22:36.777408040,successful_login
identity_00016522,anon_000216519,472cc41a490ad5678fae4c2ced078e6f,sess_000216519,2017-01-22 17:33:43.589279216,successful_login
identity_00016523,anon_000226180,61465bf7dcc3dc596693c6ae259c171c,sess_000226180,2017-01-22 18:02:19.289774911,successful_login
identity_00016524,anon_000042214,e5492201e8dd8b9bdc7e8df7a85c6514,sess_000042214,2017-01-22 18:05:14.460724584,successful_login
identity_00016525,anon_000074457,9e2edef7aeef3c2fef91128e16df141d,sess_000074457,2017-01-22 18:05:52.142971485,successful_login
identity_00016526,anon_000087485,56962c37ea34a49e1e454eb4939b5587,sess_000087485,2017-01-22 18:05:52.639500986,successful_login
identity_00016527,anon_000427109,4b31542172377edc9084ac0e82055a61,sess_000427109,2017-01-22 18:10:39.692336611,successful_login
identity_00016528,anon_000006638,c360961ef98b0d4b28357b7fd0387673,sess_000006638,2017-01-22 18:16:04.747352313,successful_login
identity_00016529,anon_000036760,19fb90488e680e7d1370daebd669cfc2,sess_000036760,2017-01-22 18:43:19.861799596,successful_login
identity_00016530,anon_000372142,10bf225850ad702ff45fb5f9016bd1bd,sess_000372142,2017-01-22 18:54:05.937443910,successful_login
identity_00016531,anon_000037005,d487e70a5c882c55d82496f3b583eaab,sess_000037005,2017-01-22 18:56:06.312809495,successful_login
identity_00016532,anon_000180494,e89debbc1154aa541f52f30aaf696538,sess_000180494,2017-01-22 18:58:35.573725180,successful_login
identity_00016533,anon_000264523,a2019bb87b2e136550f4a605ceb5e79d,sess_000264523,2017-01-22 19:15:18.231334857,successful_login
identity_00016534,anon_000046765,720d86a24892277b6987d83426aa5d91,sess_000046765,2017-01-22 19:15:37.569432235,successful_login
identity_00016535,anon_000401691,cdbc634c11939aa969432f57aa566414,sess_000401691,2017-01-22 19:15:59.770035107,successful_login
identity_00016536,anon_000305693,52cb889b339c853bb6476e5601de2e58,sess_000305693,2017-01-22 19:22:56.780244279,successful_login
identity_00016537,anon_000494790,24d27d857775354d2ef3c83e95be2935,sess_000494790,2017-01-22 19:35:12.563829947,successful_login
identity_00016538,anon_000391413,afc847f33e3d5712e2ecfb9756c66a90,sess_000391413,2017-01-22 19:54:41.742888685,successful_login
identity_00016539,anon_000191514,5d36976ccb4dfefc743eede038a851b5,sess_000191514,2017-01-22 20:17:31.266807500,successful_login
identity_00016540,anon_000318022,2bf35c36ca33d1e7d63b882349cc4018,sess_000318022,2017-01-22 20:38:00.538409902,successful_login
identity_00016541,anon_000445016,3a0eb9e1b206d86984425581cc2e6f58,sess_000445016,2017-01-22 20:40:47.422002106,successful_login
identity_00016542,anon_000466771,71ac7ff106160c3efd7f1fe76ddb461e,sess_000466771,2017-01-22 20:46:53.470483180,successful_login
identity_00016543,anon_000002357,8ca6de591aa429809639ced73a479312,sess_000002357,2017-01-22 20:48:23.529332860,successful_login
identity_00016544,anon_000266582,2b47bdaae674f41c9615e2b9acc34af9,sess_000266582,2017-01-22 20:50:24.400398188,successful_login
identity_00016545,anon_000221458,56fecd308580382b61bd71468880a9f1,sess_000221458,2017-01-22 20:57:12.819885646,successful_login
identity_00016546,anon_000008732,9bcfc7ffe10a203f8ddbc8a941f06ea4,sess_000008732,2017-01-22 21:14:29.628520403,successful_login
identity_00016547,anon_000245335,096b3232e0ebbd72be401f1ef095e159,sess_000245335,2017-01-22 21:26:49.537909440,successful_login
identity_00016548,anon_000224014,7d03c43800d4b16a114104fa658685c6,sess_000224014,2017-01-22 21:30:10.221809016,successful_login
identity_00016549,anon_000285637,d05e102089074ece592f77a56e66d08e,sess_000285637,2017-01-22 21:31:31.499591885,successful_login
identity_00016550,anon_000093337,e808b8263a08595d4c3596533f3efa37,sess_000093337,2017-01-22 21:39:07.295755868,successful_login
identity_00016551,anon_000207408,f0bc088c671f31458f73cc1a6a347842,sess_000207408,2017-01-22 21:46:10.682249058,successful_login
identity_00016552,anon_000011553,0d7da1d5507a67dbb512b53744e775e9,sess_000011553,2017-01-22 21:53:23.942320885,successful_login
identity_00016553,anon_000241624,e7d3f3253600cafa86cfb8884ead10af,sess_000241624,2017-01-22 21:53:50.844544848,successful_login
identity_00016554,anon_000051916,6103f320035ca818cefb958b2459b33e,sess_000051916,2017-01-22 22:32:44.411382747,successful_login
identity_00016555,anon_000195376,d8b96ce90eca97230eacd6cde064599d,sess_000195376,2017-01-22 22:39:18.912914839,successful_login
identity_00016556,anon_000314181,d4faa220408c20e53595d2950f361f3b,sess_000314181,2017-01-22 22:56:13.924140886,successful_login
identity_00016557,anon_000060572,f931854a4d712bee76b807626ef2ff1e,sess_000060572,2017-01-22 23:00:54.434265151,successful_login
identity_00016558,anon_000088878,7911c4a4ae2d5749ce6f3e40fbdeb5e5,sess_000088878,2017-01-22 23:08:07.854354922,successful_login
identity_00016559,anon_000229360,ab802882cb2d0e3c351e08bac43e5e34,sess_000229360,2017-01-22 23:11:06.605900120,successful_login
identity_00016560,anon_000010672,ed7a6b3de20e5e5593996b3605307300,sess_000010672,2017-01-22 23:15:51.351233574,successful_login
identity_00016561,anon_000042030,a8b396cd7edcd4340e02a07685084cd6,sess_000042030,2017-01-22 23:51:55.482298634,successful_login
identity_00016562,anon_000385156,a239350b8a8912cefcf04b590811cee2,sess_000385156,2017-01-23 00:00:30.731545184,successful_login
identity_00016563,anon_000121159,68e503ebee5eda0752c5786383d3969c,sess_000121159,2017-01-23 00:05:40.848074932,successful_login
identity_00016564,anon_000457553,3ec5ccbd62cdba9f2d97f0ae56acd254,sess_000457553,2017-01-23 00:36:43.424477682,successful_login
identity_00016565,anon_000277182,ae6a700eaa60e0dcc1165f90e391a8ae,sess_000277182,2017-01-23 00:52:29.911803820,successful_login
identity_00016566,anon_000481590,8c83eead8d1d109caebbbe3347f82326,sess_000481590,2017-01-23 01:01:44.603858936,successful_login
identity_00016567,anon_000229976,3302a1ea4704c28ed03c480d2adf369c,sess_000229976,2017-01-23 01:13:00.087213113,successful_login
identity_00016568,anon_000098893,4dfd5c5fde13782f8a08265d9e373d81,sess_000098893,2017-01-23 01:45:56.037576508,successful_login
identity_00016569,anon_000115069,0fc720fc8c292a9f931206b6dcaf5245,sess_000115069,2017-01-23 02:12:40.884632168,successful_login
identity_00016570,anon_000198844,ef5e03b25d6991bbbcf88c60e6214151,sess_000198844,2017-01-23 02:27:04.888177464,successful_login
identity_00016571,anon_000090537,06fcb5edf767ce55050fd0475a708a7b,sess_000090537,2017-01-23 02:30:01.421369288,successful_login
identity_00016572,anon_000396628,8ccd46cc8be33674f7a7877cba04c34e,sess_000396628,2017-01-23 02:37:10.218663285,successful_login
identity_00016573,anon_000013062,418df4354874776f10838d1b905a3f65,sess_000013062,2017-01-23 02:47:54.706122502,successful_login
identity_00016574,anon_000267805,b364fc9218a7e1ddd9eb23124ebb7d86,sess_000267805,2017-01-23 03:15:06.273623718,successful_login
identity_00016575,anon_000288433,fbcc01ea41e282f7de6a6161940f32b2,sess_000288433,2017-01-23 03:31:02.678418538,successful_login
identity_00016576,anon_000388696,a390197b5db471efb8dd6b2f6b2649f9,sess_000388696,2017-01-23 03:43:24.379721712,successful_login
identity_00016577,anon_000084216,d9f9425a078997c63496609bbd812501,sess_000084216,2017-01-23 04:09:06.593095607,successful_login
identity_00016578,anon_000333048,afb284b37b350270338851f499c2226f,sess_000333048,2017-01-23 04:15:23.917397223,successful_login
identity_00016579,anon_000498982,647210ee29ad619037c52bc024f07650,sess_000498982,2017-01-23 04:17:26.204916179,successful_login
identity_00016580,anon_000191262,ba160084e4df378993113c061b5fdb9c,sess_000191262,2017-01-23 04:32:41.317361678,successful_login
identity_00016581,anon_000312871,c44394168c29d3bab271b2077bb2cd9b,sess_000312871,2017-01-23 04:34:30.954833196,successful_login
identity_00016582,anon_000026978,6d7c0573365219e798ffe66dc2a9e7ff,sess_000026978,2017-01-23 04:34:43.619861220,successful_login
identity_00016583,anon_000375695,311065c572524dc5f7364cadecb94bb4,sess_000375695,2017-01-23 05:02:13.462969852,successful_login
identity_00016584,anon_000287016,d32b49ac4cbe7f35394e35e9fba57a4f,sess_000287016,2017-01-23 05:10:52.537586885,successful_login
identity_00016585,anon_000440922,8084cd8587e998d6d3abce1ab618e927,sess_000440922,2017-01-23 05:27:58.430662966,successful_login
identity_00016586,anon_000204927,2aae5c44e64d12944ad4a1f93105151a,sess_000204927,2017-01-23 05:56:32.050929137,successful_login
identity_00016587,anon_000075350,8ff38f870d1359ab0c37bc7ae1feb8f1,sess_000075350,2017-01-23 06:10:29.399423234,successful_login
identity_00016588,anon_000341532,a53a6b671ec4fc6c55839c50bfcaf3b5,sess_000341532,2017-01-23 06:15:40.811105792,successful_login
identity_00016589,anon_000253678,16aae56add6dad28b649750cb6f7a1a9,sess_000253678,2017-01-23 06:20:54.511425216,successful_login
identity_00016590,anon_000388616,d003364cdc8beb1c87e73780d7fc9d13,sess_000388616,2017-01-23 06:51:15.082240675,successful_login
identity_00016591,anon_000127600,778cff46897ef1ea3369ce789960b2c3,sess_000127600,2017-01-23 07:01:42.407749155,successful_login
identity_00016592,anon_000095010,961b5bfb86c1fbdb13f2b162d9fd78ec,sess_000095010,2017-01-23 07:06:24.242123012,successful_login
identity_00016593,anon_000181433,9a31f5e48f4274cd08d49d5b6681be28,sess_000181433,2017-01-23 07:45:35.648838783,successful_login
identity_00016594,anon_000192040,5b30f5a19fb29264a538243d78caea18,sess_000192040,2017-01-23 08:28:20.263191824,successful_login
identity_00016595,anon_000498349,7be0c64fb878990a23edc4db7516bb0d,sess_000498349,2017-01-23 08:49:06.318452338,successful_login
identity_00016596,anon_000316059,0f9043c635f86f7eb1e8fc07704df303,sess_000316059,2017-01-23 08:49:53.936406842,successful_login
identity_00016597,anon_000241345,94a06f5121bb1ef07a8be5ee510024ef,sess_000241345,2017-01-23 09:14:10.181180982,successful_login
identity_00016598,anon_000177600,072495211b56605859c385bdbd35103a,sess_000177600,2017-01-23 09:35:11.911000532,successful_login
identity_00016599,anon_000037086,d0d189669fc6b10d726e12172c8996f0,sess_000037086,2017-01-23 09:42:01.369959207,successful_login
identity_00016600,anon_000265858,7a84164f936f2435540fbbb12b241930,sess_000265858,2017-01-23 10:02:45.130491125,successful_login
identity_00016601,anon_000206994,5f79f446984a2ba4f1cb86bf26f3ef64,sess_000206994,2017-01-23 10:07:23.747892731,successful_login
identity_00016602,anon_000039968,98ce198be4b03c0a9057329b3d3c3035,sess_000039968,2017-01-23 10:23:45.120583647,successful_login
identity_00016603,anon_000202113,843639db2a0f040a4aa58c4e843ee45d,sess_000202113,2017-01-23 10:39:22.248140440,successful_login
identity_00016604,anon_000331450,99c41b47a60d71e2e8949ac2a805674e,sess_000331450,2017-01-23 10:40:07.493706963,successful_login
identity_00016605,anon_000044953,bb3dfc96067959cc506ae60e0e3dddc9,sess_000044953,2017-01-23 10:40:42.291381462,successful_login
identity_00016606,anon_000202230,a1bd96237eeff7e2197e6f322f0aa6a9,sess_000202230,2017-01-23 10:59:22.689604246,successful_login
identity_00016607,anon_000373572,838b3f05366f4597034a946802abbd1e,sess_000373572,2017-01-23 11:15:27.160379802,successful_login
identity_00016608,anon_000381545,c9f0c8d194842d8945de4d01fa98fb15,sess_000381545,2017-01-23 11:16:56.736702628,successful_login
identity_00016609,anon_000337149,6964708c7ac9eb36c31193d480ec96f3,sess_000337149,2017-01-23 11:21:50.699564938,successful_login
identity_00016610,anon_000173952,9dbda8f2ce19f108d4c32d085ec6ffa3,sess_000173952,2017-01-23 11:43:11.374847787,successful_login
identity_00016611,anon_000129813,52983aeacdd58b235204afddaae8b169,sess_000129813,2017-01-23 11:56:51.417368729,successful_login
identity_00016612,anon_000205944,5a3473648da10d2800f4783f6426355e,sess_000205944,2017-01-23 12:06:58.940255058,successful_login
identity_00016613,anon_000152946,3451f0abea3bb822681b0220a5ea0965,sess_000152946,2017-01-23 12:10:20.664357417,successful_login
identity_00016614,anon_000053487,be914b8a12f44c21a6a7070f585e2e42,sess_000053487,2017-01-23 12:28:42.140948018,successful_login
identity_00016615,anon_000114492,cbbc22c778fc1cfd0ea1262a6383c2dc,sess_000114492,2017-01-23 12:41:45.919703525,successful_login
identity_00016616,anon_000198420,5172a004d508579b498afbb0edc2a7aa,sess_000198420,2017-01-23 12:53:24.784451129,successful_login
identity_00016617,anon_000044708,5044f39d92b86919a2a5ac6f7149f1a5,sess_000044708,2017-01-23 12:56:53.488768585,successful_login
identity_00016618,anon_000336390,b6989f57cde250a32b82bddef73c3c84,sess_000336390,2017-01-23 13:02:24.991768461,successful_login
identity_00016619,anon_000049310,0a6d6d130bb7aac1135874f5768ae229,sess_000049310,2017-01-23 13:07:38.991051736,successful_login
identity_00016620,anon_000193001,ad530f0385e180b5b52ffe8cb9658bca,sess_000193001,2017-01-23 13:35:56.274630779,successful_login
identity_00016621,anon_000349286,c7fabd6746cfefcfc0419147db8eeeb5,sess_000349286,2017-01-23 13:45:35.980902875,successful_login
identity_00016622,anon_000478666,397adec2fef33872b88f158c0317d5bc,sess_000478666,2017-01-23 13:50:29.944619705,successful_login
identity_00016623,anon_000188335,f54327cc08d1d6b091e42d28d2c6385d,sess_000188335,2017-01-23 14:02:53.956220332,successful_login
identity_00016624,anon_000278211,e25b66d47c973a4f01ff072edafc907b,sess_000278211,2017-01-23 14:10:00.294216910,successful_login
identity_00016625,anon_000189906,26478ee582f4b86952910fb4c7ee93b2,sess_000189906,2017-01-23 14:22:34.963992584,successful_login
identity_00016626,anon_000374915,7fa5b19815a0b5e211dcf4d287f60e14,sess_000374915,2017-01-23 14:53:52.179640548,successful_login
